datetime,low_price,stock_units,unrealized_stock_mtm,stock_avg_price,accumulated_stocks_count,Trigger_limit,Accumulated_limit
27-01-2023 11:00,403.78,3,-3.39,404.91,2,1,3
27-01-2023 11:30,404.9,3,-0.03,404.91,2,1,3
27-01-2023 12:00,405.54,3,1.89,404.91,2,1,3
27-01-2023 12:30,405.85,3,2.82,404.91,2,1,3
27-01-2023 13:00,405.67,3,2.28,404.91,2,1,3
27-01-2023 13:30,406.02,3,3.33,404.91,2,1,3
27-01-2023 14:00,406.26,3,4.05,404.91,2,1,3
27-01-2023 14:30,406.925,4,5.91,405.4475,3,1,3
27-01-2023 15:00,407.05,4,6.41,405.4475,3,1,3
27-01-2023 15:30,405.55,5,-2.11,405.972,4,1,3
30-01-2023 09:30,402.67,5,-15.54,405.778,3,1,3
30-01-2023 10:00,403.21,6,-13.73,405.4983333,4,1,3
30-01-2023 10:30,401.94,6,-21.28,405.4866667,5,1,3
30-01-2023 11:00,402.595,6,-17.35,405.4866667,5,1,3
30-01-2023 11:30,402.01,6,-20.86,405.4866667,5,1,3
30-01-2023 12:00,402.28,6,-19.24,405.4866667,5,1,3
30-01-2023 12:30,401.93,6,-21.34,405.4866667,5,1,3
30-01-2023 13:00,401.71,6,-22.66,405.4866667,5,1,3
30-01-2023 13:30,401.71,6,-22.66,405.4866667,5,1,3
30-01-2023 14:00,401.41,6,-24.46,405.4866667,5,1,3
30-01-2023 14:30,400.93,6,-27.34,405.4866667,5,1,3
30-01-2023 15:00,400.555,6,-29.59,405.4866667,5,1,3
30-01-2023 15:30,400.31,6,-31.06,405.4866667,5,1,3
31-01-2023 09:30,400.89,6,-25.985,405.2208333,2,1,3
31-01-2023 10:00,400.78,7,-27.875,404.7621429,2,1,3
31-01-2023 10:30,402.44,7,-16.255,404.7621429,2,1,3
31-01-2023 11:00,402.73,8,-14.489,404.541125,2,1,3
31-01-2023 11:30,402.76,8,-14.249,404.541125,2,1,3
31-01-2023 12:00,402.5,8,-16.329,404.541125,2,1,3
31-01-2023 12:30,403.24,8,-10.409,404.541125,2,1,3
31-01-2023 13:00,403.3,8,-9.929,404.541125,2,1,3
31-01-2023 13:30,403.48,8,-8.489,404.541125,2,1,3
31-01-2023 14:00,404.1,8,-3.443,404.530375,2,1,3
31-01-2023 14:30,404.16,8,-2.963,404.530375,2,1,3
31-01-2023 15:00,403.66,8,-6.963,404.530375,2,1,3
31-01-2023 15:30,403.755,8,-6.203,404.530375,2,1,3
01-02-2023 09:30,404.81,4,-7.14,406.595,0,1,3
01-02-2023 10:00,404.79,4,-7.16,406.58,0,1,3
01-02-2023 10:30,403.98,4,-10.4,406.58,0,1,3
01-02-2023 11:00,403.93,4,-10.6,406.58,0,1,3
01-02-2023 11:30,404.55,4,-8.12,406.58,0,1,3
01-02-2023 12:00,403.76,4,-11.28,406.58,0,1,3
01-02-2023 12:30,404.03,4,-10.2,406.58,0,1,3
01-02-2023 13:00,403.97,4,-10.44,406.58,0,1,3
01-02-2023 13:30,404.19,4,-9.56,406.58,0,1,3
01-02-2023 14:00,402.72,4,-15.44,406.58,0,1,3
01-02-2023 14:30,402.35,4,-16.92,406.58,0,1,3
01-02-2023 15:00,409.16,6,9.2699,407.6150167,1,1,3
01-02-2023 15:30,409.98,7,13.0399,408.1171571,2,1,3
02-02-2023 09:30,413.33,5,5.4598,412.23804,0,1,3
02-02-2023 10:00,412.89,1,-1.99,414.88,0,1,3
02-02-2023 10:30,414.68,1,-0.2,414.88,0,1,3
02-02-2023 11:00,415.975,3,-0.015,415.98,1,1,3
02-02-2023 11:30,415.83,3,-0.45,415.98,1,1,3
02-02-2023 12:00,415.61,3,-1.11,415.98,1,1,3
02-02-2023 12:30,415.99,3,0.03,415.98,1,1,3
02-02-2023 13:00,416.39,3,1.23,415.98,1,1,3
02-02-2023 13:30,416.685,3,2.115,415.98,1,1,3
02-02-2023 14:00,415.46,4,-4.1399,416.494975,1,1,3
02-02-2023 14:30,413.68,4,-11.2599,416.494975,1,1,3
02-02-2023 15:00,413.23,4,-13.0599,416.494975,1,1,3
02-02-2023 15:30,414.66,4,-7.3399,416.494975,1,1,3
03-02-2023 09:30,411.45,2,-4.75,413.825,0,1,3
03-02-2023 10:00,412.46,4,-4.9686,413.70215,2,1,3
03-02-2023 10:30,414.81,4,5.4164,413.4559,3,1,3
